Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle
lesions:D2_9W_Ev_A_earlyAug,22,22514,1023.364,8.326,255,163.849,63.884,8.396,97.934
leaf:D3_10F_Ev_1_earlyAug,1,533786,533786,28.435,254.995,8870.751,3916.254,173.543,89.382
lesions:D3_10F_Ev_1_earlyAug,56,192236,3432.786,24.793,255,293.751,98.689,14.472,86.828
leaf:D3_10F_Ev_2_earlyAug,1,483313,483313,32.183,255,8710.751,3768.198,163.307,89.041
lesions:D3_10F_Ev_2_earlyAug,18,400556,22253.111,53.777,255,668.546,212.844,18.193,83.105
leaf:D3_10F_Ev_3_earlyAug,2,524158,262079,28.079,254.765,4445.006,1788.518,107.988,124.693
lesions:D3_10F_Ev_3_earlyAug,85,206745,2432.294,13.972,255,202.693,58.537,11.168,79.069
leaf:D3_10F_Ev_A_earlyAug,1,202324,202324,16.039,255,5577.918,2265.336,113.717,90.139
lesions:D3_10F_Ev_A_earlyAug,24,146214,6092.25,43.285,255,344.306,108.473,12.312,70.656
leaf:D3_10W_Ev_1_earlyAug,1,648681,648681,14.92,255,10272.294,4280.34,192.958,88.144
lesions:D3_10W_Ev_1_earlyAug,130,292430,2249.462,18.469,255,148.766,43.847,7.759,80.834
leaf:D3_10W_Ev_3_earlyAug,1,666113,666113,17.587,255,9875.303,4140.743,204.823,92.052
lesions:D3_10W_Ev_3_earlyAug,62,80173,1293.113,6.602,255,141.08,44.344,9.568,86.944
leaf:D3_10W_Ev_A_earlyAug,1,64142,64142,9.777,255,1937.543,820.61,99.521,89.532
lesions:D3_10W_Ev_A_earlyAug,5,5645,1129,5.602,255,156.173,52.247,20.582,91.242
leaf:D3_1F_Ev_1_earlyAug,1,564831,564831,17.285,255,11634.976,5322.029,135.13,90.573
lesions:D3_1F_Ev_1_earlyAug,71,113511,1598.746,12.388,255,183.899,56.933,8.016,65.087
leaf:D3_1F_Ev_2_earlyAug,1,904153,904153,29.285,255,11647.029,5085.325,226.378,91.38
lesions:D3_1F_Ev_2_earlyAug,143,76715,536.469,5.201,255,83.021,26.38,7.951,79.127
leaf:D3_1F_Ev_3_earlyAug,1,748873,748873,33.565,255,9902.238,4389.589,217.217,90.689
lesions:D3_1F_Ev_3_earlyAug,75,20415,272.2,1.814,255,64.392,24.353,7.045,87.849
leaf:D3_1F_Ev_A_earlyAug,1,889856,889856,34.355,255,10372.588,4272.178,265.204,89.305
lesions:D3_1F_Ev_A_earlyAug,51,581585,11403.627,38.25,255,342.315,84.967,9.63,64.917
leaf:D3_1W_Ev_1_earlyAug,1,405141,405141,15.283,255,8544.217,3763.576,137.062,90.56
lesions:D3_1W_Ev_1_earlyAug,10,371708,37170.8,58.965,255,949.325,370.319,21.004,88.173
leaf:D3_1W_Ev_2_earlyAug,1,482860,482860,17.478,255,8139.101,3421.074,179.709,90.554
lesions:D3_1W_Ev_2_earlyAug,26,113600,4369.231,15.196,255,345.793,73.23,11.015,83.597
leaf:D3_1W_Ev_3_earlyAug,1,364625,364625,14.584,255,10170.785,4477.258,103.692,90.485
lesions:D3_1W_Ev_3_earlyAug,77,134712,1749.506,22.239,255,153.606,52.668,7.133,78.489
leaf:D3_1W_Ev_A_earlyAug,1,1038943,1038943,25.084,255,12904.371,4963.84,266.492,91.765
lesions:D3_1W_Ev_A_earlyAug,146,230973,1582.007,11.933,254.922,190.418,64.04,9.203,81.155
leaf:D3_2F_Ev_1_earlyAug,1,608342,608342,34.296,255,9324.272,4052.753,191.121,89.122
lesions:D3_2F_Ev_1_earlyAug,46,161191,3504.152,16.45,255,193.548,65.268,13.01,82.02
leaf:D3_2F_Ev_2_earlyAug,6,538807,89801.167,24.392,247.176,3132.054,715.745,76.597,92.182
lesions:D3_2F_Ev_2_earlyAug,21,7008,333.714,0.707,255,72.656,29.425,6.898,96.545
leaf:D3_2F_Ev_3_earlyAug,1,497337,497337,29.616,255,8469.631,3586.487,176.56,90.581
lesions:D3_2F_Ev_3_earlyAug,49,290672,5932.082,36.486,255,174.768,61.552,10.085,73.671
leaf:D3_2F_Ev_A_earlyAug,1,539179,539179,29.103,255,8381.128,3600.483,190.67,90.121
lesions:D3_2F_Ev_A_earlyAug,54,284171,5262.426,34.13,255,212.56,70.119,12.991,73.439
leaf:D3_2W_Ev_1_earlyAug,1,271011,271011,14.31,255,7381.516,3377.698,102.159,87.61
lesions:D3_2W_Ev_1_earlyAug,12,25327,2110.583,3.718,255,187.782,70.695,12.117,77.976
leaf:D3_2W_Ev_2_earlyAug,1,1140299,1140299,26.23,255,11155.438,4462.025,325.384,86.178
lesions:D3_2W_Ev_2_earlyAug,181,191416,1057.547,8.107,255,125.269,39.164,9.005,78.629
leaf:D3_2W_Ev_3_earlyAug,1,583189,583189,18.345,255,9035.284,3723.089,199.442,89.473
lesions:D3_2W_Ev_3_earlyAug,30,129419,4313.967,13.869,255,268.548,82.341,16.84,67.625
leaf:D3_2W_Ev_A_earlyAug,1,317643,317643,13.463,255,7958.962,3491.056,115.849,88.638
lesions:D3_2W_Ev_A_earlyAug,26,180491,6941.962,28.157,255,320.345,118.68,12.674,83.162
leaf:D3_3F_Ev_1_earlyAug,1,496682,496682,21.544,255,8797.284,3920.148,161.319,90.913
lesions:D3_3F_Ev_1_earlyAug,86,47977,557.872,6.208,255,99.322,33.448,7.879,81.746
leaf:D3_3F_Ev_2_earlyAug,1,880171,880171,27.615,255,9424.107,3770.125,297.25,91.923
lesions:D3_3F_Ev_2_earlyAug,29,22394,772.207,1.587,255,141.136,51.058,10.702,89.202
leaf:D3_3F_Ev_3_earlyAug,1,986303,986303,37.567,254.996,12315.106,5078.373,247.284,89.435
lesions:D3_3F_Ev_3_earlyAug,37,30292,818.703,2.05,255,141.235,56.611,9.993,78.399
leaf:D3_3F_Ev_A_earlyAug,1,132635,132635,22.866,255,3675.945,1693.327,99.73,89.931
lesions:D3_3F_Ev_A_earlyAug,11,7518,683.455,3.697,255,129.331,45.584,10.669,71.917
leaf:D3_3W_Ev_1_earlyAug,1,535508,535508,18.348,255,9010.388,3880.2,175.72,87.666
lesions:D3_3W_Ev_1_earlyAug,73,67775,928.425,6.529,255,126.515,40.863,10.28,82.315
leaf:D3_3W_Ev_2_earlyAug,1,433271,433271,16.296,255,8859.613,4039.208,136.576,89.781
lesions:D3_3W_Ev_2_earlyAug,52,185505,3567.404,30.295,255,232.199,65.308,13.385,83.809
leaf:D3_3W_Ev_3_earlyAug,1,482280,482280,14.213,254.999,8140.782,3438.438,178.586,90.206
lesions:D3_3W_Ev_3_earlyAug,35,17659,504.543,2.423,255,93.629,37.302,7.216,70.756
leaf:D3_3W_Ev_A_earlyAug,1,484536,484536,16.818,255,8301.738,3466.178,177.986,90.28
lesions:D3_3W_Ev_A_earlyAug,99,276959,2797.566,35.36,255,137.486,40.67,8.881,74.928
leaf:D3_4F_Ev_1_earlyAug,1,659835,659835,32.333,255,9698.211,4117.854,204.021,90.473
lesions:D3_4F_Ev_1_earlyAug,10,11745,1174.5,1.222,255,164.11,55.161,14.574,84.292
leaf:D3_4F_Ev_2_earlyAug,1,522157,522157,31.186,255,7496.456,3053.717,217.712,91.308
lesions:D3_4F_Ev_2_earlyAug,14,5733,409.5,0.649,255,94.064,34.988,11.083,74.36
leaf:D3_4F_Ev_3_earlyAug,1,571771,571771,24.106,255,8780.848,3519.574,206.844,89.8
lesions:D3_4F_Ev_3_earlyAug,30,111318,3710.6,11.836,255,251.108,78.355,12.327,72.301
leaf:D3_4F_Ev_A_earlyAug,1,494404,494404,21.151,255,8749.344,3456.573,182.115,90.96
lesions:D3_4F_Ev_A_earlyAug,39,155166,3978.615,18.207,255,193.661,63.768,11.844,71.923
leaf:D3_4W_Ev_1_earlyAug,1,393657,393657,16.862,255,7851.236,3417.906,146.645,90.545
lesions:D3_4W_Ev_1_earlyAug,75,53627,715.027,8.637,255,112.159,37.631,8.35,82.221
leaf:D3_4W_Ev_2_earlyAug,1,386282,386282,15.251,255,8371.167,3415.682,143.992,89.39
lesions:D3_4W_Ev_2_earlyAug,42,67659,1610.929,10.19,255,172.761,48.096,10.016,87.328
leaf:D3_4W_Ev_3_earlyAug,1,318389,318389,16.568,255,5777.856,2390.934,169.551,90.959
lesions:D3_4W_Ev_3_earlyAug,31,103728,3346.065,18.663,255,145.148,49.453,11.534,88.235
leaf:D3_4W_Ev_A_earlyAug,1,244712,244712,12.41,255,4807.675,2204.6,141.33,89.021
lesions:D3_4W_Ev_A_earlyAug,8,1936,242,0.552,255,81.123,30.843,8.6,94.54
leaf:D3_5F_Ev_1_earlyAug,1,465865,465865,23.149,255,7972.474,3415.014,173.691,92.051
lesions:D3_5F_Ev_1_earlyAug,35,26103,745.8,3.098,254.999,118.076,42.921,9.849,75.505
leaf:D3_5F_Ev_2_earlyAug,1,323759,323759,32.591,255,6521.496,3024.854,136.279,90.254
lesions:D3_5F_Ev_2_earlyAug,52,71221,1369.635,16.094,255,161.473,46.281,10.859,79.645
leaf:D3_5F_Ev_3_earlyAug,1,701929,701929,41.211,255,10302.007,4340.863,205.886,89.193
lesions:D3_5F_Ev_3_earlyAug,205,132098,644.38,12.342,254.938,82.226,23.738,8.007,77.681
leaf:D3_5F_Ev_A_earlyAug,1,435016,435016,35.761,255,8863.118,3929.024,140.971,89.045
lesions:D3_5F_Ev_A_earlyAug,100,87587,875.87,11.474,255,114.328,30.077,7.136,77.256
leaf:D3_5W_Ev_1_earlyAug,1,445086,445086,12.986,255,8564.415,3516.865,161.138,92.475
lesions:D3_5W_Ev_1_earlyAug,88,142893,1623.784,14.444,255,137.28,38.384,7.705,83.504
leaf:D3_5W_Ev_2_earlyAug,1,596339,596339,12.108,255,9816.252,4015.748,189.076,90.843
lesions:D3_5W_Ev_2_earlyAug,92,241017,2619.75,21.083,255,172.955,43.931,9.192,83.879
leaf:D3_5W_Ev_3_earlyAug,1,632024,632024,14.714,255,8524.52,3374.607,238.463,93.882
lesions:D3_5W_Ev_3_earlyAug,48,305472,6364,23.345,255,322.641,81.574,9.96,67.638
leaf:D3_5W_Ev_A_earlyAug,1,81207,81207,5.676,255,4179.626,1880.242,54.991,91.543
lesions:D3_5W_Ev_A_earlyAug,28,8578,306.357,4.714,255,81.211,33.903,6.955,78.912
leaf:D3_6F_Ev_1_earlyAug,1,282786,282786,24.982,255,6644.608,2893.21,124.448,88.687
lesions:D3_6F_Ev_1_earlyAug,42,144813,3447.929,32.493,255,227.646,75.742,12.072,77.986
leaf:D3_6F_Ev_2_earlyAug,1,411624,411624,26.389,255,8023.863,3648.84,143.634,89.267
lesions:D3_6F_Ev_2_earlyAug,85,188981,2223.306,31.443,254.945,159.399,46.266,9.063,87.681
leaf:D3_6F_Ev_3_earlyAug_edited,1,516883,516883,29.831,255,8904.218,3827.742,171.933,89.659
lesions:D3_6F_Ev_3_earlyAug_edited,55,40077,728.673,5.444,255,98.716,32.328,8.748,81.391
leaf:D3_6F_Ev_A_earlyAug,1,321852,321852,24.638,255,6526.025,2835.529,144.521,89.689
lesions:D3_6F_Ev_A_earlyAug,28,153992,5499.714,32.361,255,363.872,80.852,10.095,83.234
leaf:D3_6W_Ev_1_earlyAug,1,673110,673110,21.255,255,8453.954,3458.967,247.771,90.406
lesions:D3_6W_Ev_1_earlyAug,52,106474,2047.577,8.952,255,182.282,52.359,10.535,77.16
leaf:D3_6W_Ev_2_earlyAug,1,620058,620058,18.15,255,8804.013,3685.437,214.217,91.049
lesions:D3_6W_Ev_2_earlyAug,24,11731,488.792,1.128,255,84.803,33.449,9.08,77.324
leaf:D3_6W_Ev_3_earlyAug,1,539103,539103,22.383,255,8995.385,3953.682,173.612,89.612
lesions:D3_6W_Ev_3_earlyAug,90,176307,1958.967,22.05,255,167.262,46.067,9.491,86.178
leaf:D3_6W_Ev_A_earlyAug,1,183650,183650,13.626,255,4761.208,2096.434,111.537,89.981
lesions:D3_6W_Ev_A_earlyAug,7,122641,17520.143,40,255,707.549,254.448,23.534,81.611
leaf:D3_7F_Ev_1_earlyAug,1,763755,763755,35.543,254.993,10682.225,4540.109,214.189,90.154
lesions:D3_7F_Ev_1_earlyAug,61,95737,1569.459,8.692,255,135.771,47.908,11.186,73.021
leaf:D3_7F_Ev_2_earlyAug,1,626025,626025,38.559,255,8444.55,3396.003,234.711,89.155
lesions:D3_7F_Ev_2_earlyAug,82,388842,4741.976,36.418,255,171.161,51.707,10.685,76.888
leaf:D3_7F_Ev_3_earlyAug,1,571598,571598,31.108,255,11150.366,4873.992,149.319,88.977
lesions:D3_7F_Ev_3_earlyAug,41,293556,7159.902,30.492,255,292.826,92.844,11.808,91.511
leaf:D3_7F_Ev_A_earlyAug,1,336006,336006,28.853,255,6213.641,2625.991,162.916,87.859
lesions:D3_7F_Ev_A_earlyAug,50,240325,4806.5,41.782,255,217.713,64.157,7.654,78.699
leaf:D3_7W_Ev_1_earlyAug,1,452048,452048,12.338,255,8929.36,3827.56,150.374,90.981
lesions:D3_7W_Ev_1_earlyAug,13,348970,26843.846,44.47,255,718.515,261.473,15.966,47.441
leaf:D3_7W_Ev_2_earlyAug,1,652268,652268,19.531,255,9461.607,4042.133,205.459,90.378
lesions:D3_7W_Ev_2_earlyAug,141,293169,2079.213,30.261,255,133.459,33.983,8.067,76.478
leaf:D3_7W_Ev_3_earlyAug,1,620439,620439,18.185,255,10568.752,4324.129,182.688,90.474
lesions:D3_7W_Ev_3_earlyAug,77,497077,6455.545,45.856,255,191.821,65.125,9.154,82.58
leaf:D3_7W_Ev_A_earlyAug,1,438866,438866,14.708,255,8493.185,3694.26,151.257,91.399
lesions:D3_7W_Ev_A_earlyAug,43,375079,8722.767,51.147,255,258.187,92.429,8.402,67.686
leaf:D3_8F_Ev_1_earlyAug,1,533615,533615,30.06,255,8593.586,3700.816,183.586,89.063
lesions:D3_8F_Ev_1_earlyAug,52,16552,318.308,2.048,255,80.411,29.887,8.786,88.713
leaf:D3_8F_Ev_2_earlyAug,1,733606,733606,33.847,254.99,9460.103,3457.618,270.144,90.61
lesions:D3_8F_Ev_2_earlyAug,94,36870,392.234,3.071,255,89.552,29.071,9.142,85.268
leaf:D3_8F_Ev_3_earlyAug,1,332819,332819,22.463,254.995,7159.239,3264.602,129.804,90.375
lesions:D3_8F_Ev_3_earlyAug,18,154267,8570.389,32.562,255,366.525,124.697,11.722,87.966
leaf:D3_8F_Ev_A_earlyAug,1,322875,322875,25.165,255,6033.291,2449.413,167.835,89.313
lesions:D3_8F_Ev_A_earlyAug,48,177872,3705.667,32.982,255,199.834,50.573,10.027,72.019
leaf:D3_8W_Ev_1_earlyAug,1,626119,626119,30.084,255,9850.855,4364.398,182.66,88.745
lesions:D3_8W_Ev_1_earlyAug,107,215876,2017.533,20.94,255,127.555,36.352,8.007,69.659
leaf:D3_8W_Ev_2_earlyAug,1,743939,743939,24.752,254.999,10196.017,4254.044,222.662,89.821
lesions:D3_8W_Ev_2_earlyAug,58,213315,3677.845,17.986,255,263.191,72.277,11.359,86.02
leaf:D3_8W_Ev_3_earlyAug,1,512940,512940,26.675,255,8726.647,3572.445,182.815,88.259
lesions:D3_8W_Ev_3_earlyAug,38,143139,3766.816,15.085,255,253.322,87.543,11.627,88.97
leaf:D3_8W_Ev_A_earlyAug,1,700375,700375,21.785,255,9450.877,3773.286,236.331,92.593
lesions:D3_8W_Ev_A_earlyAug,60,192663,3211.05,14.789,255,166.244,44.886,8.365,87.08
leaf:D3_9F_Ev_1_earlyAug,1,446608,446608,28.47,255,8369.479,3556.011,159.909,89.896
lesions:D3_9F_Ev_1_earlyAug,17,308064,18121.412,43.57,255,670.035,190.288,17.523,77.106
leaf:D3_9F_Ev_2_earlyAug,1,450461,450461,27.439,255,8775.939,3863.245,148.462,89.298
lesions:D3_9F_Ev_2_earlyAug,25,310389,12415.56,44.412,255,454.652,168.874,11.655,73.822
leaf:D3_9F_Ev_3_earlyAug,1,586256,586256,31.343,255,9206.471,3820.801,195.363,87.892
lesions:D3_9F_Ev_3_earlyAug,50,56140,1122.8,5.395,254.778,155.604,54.61,8.906,89.998
leaf:D3_9F_Ev_A_earlyAug,1,183366,183366,14.481,254.999,6662.192,2793.84,83.566,90.503
lesions:D3_9F_Ev_A_earlyAug,10,163386,16338.6,52.573,255,748.721,289.895,16.275,98.047
leaf:D3_9W_Ev_1_earlyAug,1,306333,306333,17.935,255,7723.479,2943.827,132.493,88.531
lesions:D3_9W_Ev_1_earlyAug,23,142395,6191.087,16.44,255,405.639,136.657,9.274,85.814
leaf:D3_9W_Ev_2_earlyAug,1,520364,520364,23.444,255,9562.064,4132.394,160.33,89.261
lesions:D3_9W_Ev_2_earlyAug,56,168160,3002.857,20.907,255,186.011,63.981,9.782,85.977
leaf:D3_9W_Ev_3_earlyAug,1,352490,352490,25.186,255,8188.376,3413.885,131.464,88.111
lesions:D3_9W_Ev_3_earlyAug,19,95388,5020.421,12.421,255,275.908,100.26,9.781,73.359
leaf:D3_9W_Ev_A_earlyAug,1,154212,154212,10.137,254.998,5209.793,2240.628,87.631,90.112
lesions:D3_9W_Ev_A_earlyAug,21,68006,3238.381,27.633,255,238.787,79.5,11.648,85.119
leaf:D4_10F_Ev_1_earlyAug,1,316722,316722,23.969,255,6945.08,2969.541,135.8,90.1
lesions:D4_10F_Ev_1_earlyAug,14,287581,20541.5,62.277,255,634.671,217.013,22.386,95.532
leaf:D4_10F_Ev_2_earlyAug,1,453403,453403,36.069,255,7198.116,3106.675,185.823,88.827
lesions:D4_10F_Ev_2_earlyAug,57,164569,2887.175,22.818,255,217.862,53.744,10.143,94.14
leaf:D4_10F_Ev_3_earlyAug,1,430381,430381,22.75,254.999,9103.854,3844.577,142.533,90.145
lesions:D4_10F_Ev_3_earlyAug,22,72640,3301.818,10.54,255,226.33,68.255,9.589,89.547
leaf:D4_10W_Ev_1_August_edited,1,300522,300522,11.522,254.461,10025.635,3101.724,123.363,2.655
lesions:D4_10W_Ev_1_August_edited,12,3813,317.75,0.362,255,90.808,39.452,6.107,50.686
leaf:D4_10W_Ev_3_August,1,273212,273212,32.538,255,5652.944,2376.434,146.381,178.84
lesions:D4_10W_Ev_3_August,15,48955,3263.667,10.407,255,337.55,110.292,12.482,101.484
leaf:D4_1F_Ev_1_earlyAug,1,408032,408032,24.189,255,8034.415,3436.827,151.163,89.249
lesions:D4_1F_Ev_1_earlyAug,72,66399,922.208,10.165,255,141.055,51.939,9.866,80.794
leaf:D4_1F_Ev_2_earlyAug,1,325539,325539,24.499,254.992,7393.243,3042.047,136.253,89
lesions:D4_1F_Ev_2_earlyAug,43,6613,153.791,1.227,255,49.188,17.741,7.25,89.19
leaf:D4_1F_Ev_3_earlyAug,1,283182,283182,20.246,255,7141.305,3069.924,117.449,89.197
lesions:D4_1F_Ev_3_earlyAug,50,58851,1177.02,13.013,255,143.297,50.677,9.284,80.883
leaf:D4_1F_Ev_A_earlyAug,1,190479,190479,15.361,254.997,8000.508,3413.662,71.046,89.876
lesions:D4_1F_Ev_A_earlyAug,10,59118,5911.8,12.392,255,464.886,194.545,10.665,94.42
leaf:D4_1W_Ev_1_August,1,339612,339612,19.663,255,6798.962,2936.473,147.254,2.744
lesions:D4_1W_Ev_1_August,40,61522,1538.05,8.477,255,180.47,68.769,11.116,61.453
leaf:D4_1W_Ev_2_August,1,187290,187290,15.068,255,5059.148,2202.442,108.273,179.908
lesions:D4_1W_Ev_2_August,21,30515,1453.095,10.991,255,186.626,70.172,9.504,79.53
leaf:D4_1W_Ev_3_August,1,211037,211037,17.332,254.999,6352.064,2340.513,114.804,3.364
lesions:D4_1W_Ev_3_August,12,8063,671.917,0.971,255,137.408,54.949,12.444,74.572
leaf:D4_2F_Ev_1_earlyAug,1,443177,443177,26.64,255,9154.463,3823.762,147.569,90.234
lesions:D4_2F_Ev_1_earlyAug,105,135112,1286.781,15.6,255,134.459,43.133,8.424,81.654
leaf:D4_2F_Ev_2_earlyAug,1,454724,454724,30.617,255,8228.599,3504.578,165.205,90.177
lesions:D4_2F_Ev_2_earlyAug,43,132989,3092.767,19.698,255,208.423,66.699,10.517,93.886
leaf:D4_2F_Ev_3_earlyAug,1,368049,368049,37.522,255,7524.207,3157.452,148.415,89.536
lesions:D4_2F_Ev_3_earlyAug,65,104985,1615.154,18.768,255,156.395,49.409,10.884,83.807
leaf:D4_2F_Ev_A_earlyAug,1,332856,332856,32.64,255,5689.371,2293.015,184.825,89.154
lesions:D4_2F_Ev_A_earlyAug,26,2960,113.846,0.543,255,46.549,18.478,6.064,71.498
leaf:D4_2W_Ev_1_August,1,488575,488575,22.317,255,8471.049,3319.274,187.412,2.734
lesions:D4_2W_Ev_1_August,30,111684,3722.8,9.685,255,258.479,95.529,14.147,50.776
leaf:D4_2W_Ev_2_August,1,248308,248308,13.654,255,7120.248,3026.846,104.45,0.483
lesions:D4_2W_Ev_2_August,2,232055,116027.5,26.783,255,3598.122,1531.343,49.9,37.753
leaf:D4_2W_Ev_3_August,1,260698,260698,12.255,255,6143.88,2300.998,144.255,178.991
lesions:D4_2W_Ev_3_August,7,130865,18695,11.29,255,907.806,283.041,26.556,74.684
leaf:D4_2W_Ev_A_August,1,258393,258393,13.988,255,5389.717,2362.439,139.261,179.294
lesions:D4_2W_Ev_A_August,5,129268,25853.6,31.125,255,1159.967,414.484,32.968,90.893
leaf:D4_3F_Ev_1_earlyAug,1,338598,338598,21.259,254.999,6276.04,2532.719,170.219,89.749
lesions:D4_3F_Ev_1_earlyAug,18,51405,2855.833,9.479,255,277.86,95.976,16.161,80.953
leaf:D4_3F_Ev_2_earlyAug,1,616167,616167,39.605,255,8369.073,3371.535,232.692,90.189
lesions:D4_3F_Ev_2_earlyAug,81,42999,530.852,4.314,255,87.734,31.49,9.675,84.45
leaf:D4_3F_Ev_3_earlyAug,1,199021,199021,22.097,254.995,5823.308,2412.586,105.033,89.701
lesions:D4_3F_Ev_3_earlyAug,31,27770,895.806,9,255,141.131,52.539,10.17,89.44
leaf:D4_3F_Ev_A_earlyAug,1,663631,663631,25.004,255,8976.064,3528.231,239.486,89.015
lesions:D4_3F_Ev_A_earlyAug,43,507425,11800.581,40.658,255,324.793,92.159,10.364,85.201
leaf:D4_3W_Ev_1_August,1,272847,272847,20.046,255,8316.144,3717.028,93.462,178.947
lesions:D4_3W_Ev_1_August,38,124237,3269.395,22.747,255,251.24,86.786,9.748,121.568
leaf:D4_3W_Ev_2_August,1,244656,244656,21.099,255,6538.119,2852.415,109.208,1.614
lesions:D4_3W_Ev_2_August,8,651,81.375,0.138,255,36.36,12.421,7.039,65.638
leaf:D4_3W_Ev_3_August,1,103082,103082,9.401,254.995,5346.744,1357.576,96.678,3.936
lesions:D4_3W_Ev_3_August,9,52090,5787.778,7.927,254.995,481.673,171.657,15.791,85.31
leaf:D4_3W_Ev_A_August,1,377967,377967,25.158,255,7996.469,3293.313,146.127,179.875
lesions:D4_3W_Ev_A_August,24,18196,758.167,2.976,255,139.343,52.981,8.004,76.203
leaf:D4_4F_Ev_1_earlyAug,1,512394,512394,26.527,254.999,9158.862,3866.657,168.725,89.587
lesions:D4_4F_Ev_1_earlyAug,20,6714,335.7,0.883,255,72.861,26.564,8.612,79.044
leaf:D4_4F_Ev_2_earlyAug,1,495060,495060,30.807,255,8586.346,3626.591,173.808,88.331
lesions:D4_4F_Ev_2_earlyAug,45,61089,1357.533,6.936,255,156.862,43.644,10.449,77.761
leaf:D4_4F_Ev_3_earlyAug,1,479895,479895,19.715,255,8858.596,3841.522,159.057,85.897
lesions:D4_4F_Ev_3_earlyAug,86,57922,673.512,3.844,255,105.095,39.674,9.214,84.727
leaf:D4_4F_Ev_A_earlyAug,1,623044,623044,28.069,255,9985.216,4314.686,183.857,88.752
lesions:D4_4F_Ev_A_earlyAug,61,246641,4043.295,23.261,255,203.074,65.447,10.094,80.686
leaf:D4_4W_Ev_1_August,1,488015,488015,22.386,255,9083.035,3873.459,160.415,179.223
lesions:D4_4W_Ev_1_August,71,35862,505.099,4.419,255,97.159,34.317,7.604,75.085
leaf:D4_4W_Ev_2_August,1,253748,253748,13.063,255,6096.224,1957.47,165.051,0.575
lesions:D4_4W_Ev_2_August,29,4571,157.621,0.869,255,49.626,18.293,7.58,92.035
leaf:D4_4W_Ev_3_August,1,183993,183993,29.26,255,4141.572,1650.136,141.968,178.491
lesions:D4_4W_Ev_3_August,16,26632,1664.5,6.396,255,211.503,81.09,12.278,99.925
leaf:D4_5F_Ev_1_earlyAug,1,349718,349718,30.895,255,8598.037,2960.128,150.424,88.364
lesions:D4_5F_Ev_1_earlyAug,50,77271,1545.42,13.69,255,143.422,55.44,9.476,86.553
leaf:D4_5F_Ev_2_earlyAug,1,238155,238155,18.79,254.958,7068.983,2647.43,114.537,87.779
lesions:D4_5F_Ev_2_earlyAug,17,78643,4626.059,15.359,255,279.329,97.789,15.657,79.928
leaf:D4_5F_Ev_3_earlyAug,1,526414,526414,19.13,255,9903.767,3983.02,168.277,89.444
lesions:D4_5F_Ev_3_earlyAug,48,55536,1157,6.447,255,153.836,52.495,11.33,85.512
leaf:D4_5W_Ev_2_August,1,309477,309477,19.337,254.208,7842.903,3345.367,117.786,1.731
lesions:D4_5W_Ev_2_August,5,6823,1364.6,1.15,255,203.022,87.13,9.953,35.803
leaf:D4_5W_Ev_3_August_edited,1,166006,166006,8.313,254.998,6109.302,2589.381,81.628,172.526
lesions:D4_5W_Ev_3_August_edited,3,2651,883.667,0.249,255,151.963,59.708,17.282,166.11
leaf:D4_6F_Ev_1_earlyAug,1,255871,255871,28.131,255,5001.18,2371.804,137.357,90.056
lesions:D4_6F_Ev_1_earlyAug,74,33965,458.986,10.977,255,83.556,26.4,7.75,71.163
leaf:D4_6F_Ev_2_earlyAug,1,360642,360642,28.71,254.994,7587.586,3205.313,143.257,87.722
lesions:D4_6F_Ev_2_earlyAug,45,218546,4856.578,28.198,255,203.095,67.164,10.204,81.462
leaf:D4_6F_Ev_3_earlyAug,1,353527,353527,26.187,255,8145.978,3505.529,128.404,87.795
lesions:D4_6F_Ev_3_earlyAug,57,137394,2410.421,17.958,255,152.857,46.37,8.783,81.45
leaf:D4_6F_Ev_A_earlyAug,1,699179,699179,34.239,255,10077.784,4137.956,215.136,89.321
lesions:D4_6F_Ev_A_earlyAug,210,228939,1090.186,20.746,255,98.929,28.146,8.567,84.519
leaf:D4_6W_Ev_1_August,1,257516,257516,10.877,255,8158.931,3204.917,102.305,1.967
lesions:D4_6W_Ev_1_August,23,47370,2059.565,2.978,255,307.032,120.078,9.73,80.154
leaf:D4_6W_Ev_2_August_edited,1,390541,390541,27.215,255,7488.532,3138.5,158.436,1.072
lesions:D4_6W_Ev_2_August_edited,34,49678,1461.118,7.732,255,129.109,45.13,11.132,83.208
leaf:D4_6W_Ev_3_August,1,356161,356161,9.892,254.999,8891.484,3588.209,126.38,171.434
lesions:D4_6W_Ev_3_August,39,248815,6379.872,9.913,255,283.278,89.821,10.58,105.54
leaf:D4_6W_Ev_A_August,1,215045,215045,28.122,255,5724.747,2590.074,105.713,177.806
lesions:D4_6W_Ev_A_August,25,13687,547.48,2.823,255,124.665,44.724,9.658,123.758
leaf:D4_7F_Ev_1_earlyAug,1,414158,414158,27.331,255,7517.812,3279.905,160.774,88.813
lesions:D4_7F_Ev_1_earlyAug,97,83749,863.392,13.608,255,112.414,32.956,8.523,83.693
leaf:D4_7F_Ev_2_earlyAug,1,524500,524500,26.709,255,8748.078,3722.775,179.386,88.645
lesions:D4_7F_Ev_2_earlyAug,77,72311,939.104,8.537,254.994,125.367,42.099,9.952,82.6
leaf:D4_7F_Ev_3_earlyAug,1,511520,511520,26.481,255,9338.987,3901.876,166.916,88.553
lesions:D4_7F_Ev_3_earlyAug,130,129461,995.854,14.899,255,96.168,30.394,8.899,76.921
